areaCode,areaName,areaType,date,newDailyNsoDeathsByDeathDate,newPillarFourTestsByPublishDate
K02000001,United Kingdom,overview,2021-05-07,17,14779
K02000001,United Kingdom,overview,2021-05-06,17,18026
K02000001,United Kingdom,overview,2021-05-05,22,17948
K02000001,United Kingdom,overview,2021-05-04,15,14366
K02000001,United Kingdom,overview,2021-05-03,17,13951
K02000001,United Kingdom,overview,2021-05-02,19,17918
K02000001,United Kingdom,overview,2021-05-01,16,17075
K02000001,United Kingdom,overview,2021-04-30,16,19710
K02000001,United Kingdom,overview,2021-04-29,17,25122
K02000001,United Kingdom,overview,2021-04-28,21,27264
K02000001,United Kingdom,overview,2021-04-27,25,20487
K02000001,United Kingdom,overview,2021-04-26,21,24505
K02000001,United Kingdom,overview,2021-04-25,27,24330
K02000001,United Kingdom,overview,2021-04-24,24,25346
K02000001,United Kingdom,overview,2021-04-23,29,25387
K02000001,United Kingdom,overview,2021-04-22,33,33946
K02000001,United Kingdom,overview,2021-04-21,35,17290
K02000001,United Kingdom,overview,2021-04-20,35,18629
K02000001,United Kingdom,overview,2021-04-19,23,15788
K02000001,United Kingdom,overview,2021-04-18,31,5385
K02000001,United Kingdom,overview,2021-04-17,42,13182
K02000001,United Kingdom,overview,2021-04-16,32,12190
K02000001,United Kingdom,overview,2021-04-15,43,14601
K02000001,United Kingdom,overview,2021-04-14,35,20135
K02000001,United Kingdom,overview,2021-04-13,47,12279
K02000001,United Kingdom,overview,2021-04-12,37,12612
K02000001,United Kingdom,overview,2021-04-11,41,11474
K02000001,United Kingdom,overview,2021-04-10,43,13247
K02000001,United Kingdom,overview,2021-04-09,38,16179
K02000001,United Kingdom,overview,2021-04-08,62,19511
K02000001,United Kingdom,overview,2021-04-07,45,21088
K02000001,United Kingdom,overview,2021-04-06,45,11162
K02000001,United Kingdom,overview,2021-04-05,45,559
K02000001,United Kingdom,overview,2021-04-04,53,10769
K02000001,United Kingdom,overview,2021-04-03,41,12903
K02000001,United Kingdom,overview,2021-04-02,50,12718
K02000001,United Kingdom,overview,2021-04-01,63,16227
K02000001,United Kingdom,overview,2021-03-31,74,23462
K02000001,United Kingdom,overview,2021-03-30,55,17368
K02000001,United Kingdom,overview,2021-03-29,71,15021
K02000001,United Kingdom,overview,2021-03-28,49,19295
K02000001,United Kingdom,overview,2021-03-27,65,21092
K02000001,United Kingdom,overview,2021-03-26,75,25554
K02000001,United Kingdom,overview,2021-03-25,79,24090
K02000001,United Kingdom,overview,2021-03-24,70,30571
K02000001,United Kingdom,overview,2021-03-23,94,22844
K02000001,United Kingdom,overview,2021-03-22,108,25275
K02000001,United Kingdom,overview,2021-03-21,126,25407
K02000001,United Kingdom,overview,2021-03-20,100,27218
K02000001,United Kingdom,overview,2021-03-19,103,28959
K02000001,United Kingdom,overview,2021-03-18,100,28478
K02000001,United Kingdom,overview,2021-03-17,127,31039
K02000001,United Kingdom,overview,2021-03-16,114,19470
K02000001,United Kingdom,overview,2021-03-15,138,18331
K02000001,United Kingdom,overview,2021-03-14,137,14374
K02000001,United Kingdom,overview,2021-03-13,135,14451
K02000001,United Kingdom,overview,2021-03-12,135,16419
K02000001,United Kingdom,overview,2021-03-11,173,18347
K02000001,United Kingdom,overview,2021-03-10,162,20961
K02000001,United Kingdom,overview,2021-03-09,185,12722
K02000001,United Kingdom,overview,2021-03-08,197,11565
K02000001,United Kingdom,overview,2021-03-07,197,12692
K02000001,United Kingdom,overview,2021-03-06,210,13593
K02000001,United Kingdom,overview,2021-03-05,222,15402
K02000001,United Kingdom,overview,2021-03-04,233,18337
K02000001,United Kingdom,overview,2021-03-03,218,19497
K02000001,United Kingdom,overview,2021-03-02,244,13101
K02000001,United Kingdom,overview,2021-03-01,296,12372
K02000001,United Kingdom,overview,2021-02-28,281,15751
K02000001,United Kingdom,overview,2021-02-27,307,16248
K02000001,United Kingdom,overview,2021-02-26,303,16437
K02000001,United Kingdom,overview,2021-02-25,355,15516
K02000001,United Kingdom,overview,2021-02-24,366,22958
K02000001,United Kingdom,overview,2021-02-23,380,15528
K02000001,United Kingdom,overview,2021-02-22,379,17273
K02000001,United Kingdom,overview,2021-02-21,411,23133
K02000001,United Kingdom,overview,2021-02-20,452,23954
K02000001,United Kingdom,overview,2021-02-19,469,26091
K02000001,United Kingdom,overview,2021-02-18,521,31304
K02000001,United Kingdom,overview,2021-02-17,506,33368
K02000001,United Kingdom,overview,2021-02-16,566,23179
K02000001,United Kingdom,overview,2021-02-15,615,26584
K02000001,United Kingdom,overview,2021-02-14,605,28302
K02000001,United Kingdom,overview,2021-02-13,586,35754
K02000001,United Kingdom,overview,2021-02-12,636,34033
K02000001,United Kingdom,overview,2021-02-11,676,31218
K02000001,United Kingdom,overview,2021-02-10,712,32288
K02000001,United Kingdom,overview,2021-02-09,723,31329
K02000001,United Kingdom,overview,2021-02-08,780,13866
K02000001,United Kingdom,overview,2021-02-07,753,17060
K02000001,United Kingdom,overview,2021-02-06,787,18838
K02000001,United Kingdom,overview,2021-02-05,872,20164
K02000001,United Kingdom,overview,2021-02-04,826,23110
K02000001,United Kingdom,overview,2021-02-03,975,26941
K02000001,United Kingdom,overview,2021-02-02,962,20419
K02000001,United Kingdom,overview,2021-02-01,1006,23278
K02000001,United Kingdom,overview,2021-01-31,994,25057
K02000001,United Kingdom,overview,2021-01-30,1025,28521
K02000001,United Kingdom,overview,2021-01-29,1160,30137
K02000001,United Kingdom,overview,2021-01-28,1224,41386
K02000001,United Kingdom,overview,2021-01-27,1232,65511
K02000001,United Kingdom,overview,2021-01-26,1172,59575
K02000001,United Kingdom,overview,2021-01-25,1263,13300
K02000001,United Kingdom,overview,2021-01-24,1239,17725
K02000001,United Kingdom,overview,2021-01-23,1287,20449
K02000001,United Kingdom,overview,2021-01-22,1333,20587
K02000001,United Kingdom,overview,2021-01-21,1349,21649
K02000001,United Kingdom,overview,2021-01-20,1382,24987
K02000001,United Kingdom,overview,2021-01-19,1490,21371
K02000001,United Kingdom,overview,2021-01-18,1401,19918
K02000001,United Kingdom,overview,2021-01-17,1361,21592
K02000001,United Kingdom,overview,2021-01-16,1418,22530
K02000001,United Kingdom,overview,2021-01-15,1324,22685
K02000001,United Kingdom,overview,2021-01-14,1340,34541
K02000001,United Kingdom,overview,2021-01-13,1308,34516
K02000001,United Kingdom,overview,2021-01-12,1318,38487
K02000001,United Kingdom,overview,2021-01-11,1241,19398
K02000001,United Kingdom,overview,2021-01-10,1173,43692
K02000001,United Kingdom,overview,2021-01-09,1093,39291
K02000001,United Kingdom,overview,2021-01-08,1052,32998
K02000001,United Kingdom,overview,2021-01-07,1055,21026
K02000001,United Kingdom,overview,2021-01-06,1014,17937
K02000001,United Kingdom,overview,2021-01-05,972,14995
K02000001,United Kingdom,overview,2021-01-04,896,13503
K02000001,United Kingdom,overview,2021-01-03,807,11808
K02000001,United Kingdom,overview,2021-01-02,833,1172
K02000001,United Kingdom,overview,2021-01-01,809,18839
K02000001,United Kingdom,overview,2020-12-31,824,90
K02000001,United Kingdom,overview,2020-12-30,760,19791
K02000001,United Kingdom,overview,2020-12-29,713,21963
K02000001,United Kingdom,overview,2020-12-28,723,6098
K02000001,United Kingdom,overview,2020-12-27,718,0
K02000001,United Kingdom,overview,2020-12-26,692,0
K02000001,United Kingdom,overview,2020-12-25,655,0
K02000001,United Kingdom,overview,2020-12-24,616,72
K02000001,United Kingdom,overview,2020-12-23,629,18045
K02000001,United Kingdom,overview,2020-12-22,629,14962
K02000001,United Kingdom,overview,2020-12-21,602,19745
K02000001,United Kingdom,overview,2020-12-20,551,27462
K02000001,United Kingdom,overview,2020-12-19,548,10991
K02000001,United Kingdom,overview,2020-12-18,586,18843
K02000001,United Kingdom,overview,2020-12-17,567,11325
K02000001,United Kingdom,overview,2020-12-16,484,15981
K02000001,United Kingdom,overview,2020-12-15,507,13583
K02000001,United Kingdom,overview,2020-12-14,506,10234
K02000001,United Kingdom,overview,2020-12-13,480,14478
K02000001,United Kingdom,overview,2020-12-12,488,19129
K02000001,United Kingdom,overview,2020-12-11,491,20811
K02000001,United Kingdom,overview,2020-12-10,496,22900
K02000001,United Kingdom,overview,2020-12-09,448,16546
K02000001,United Kingdom,overview,2020-12-08,472,13098
K02000001,United Kingdom,overview,2020-12-07,466,10666
K02000001,United Kingdom,overview,2020-12-06,436,15874
K02000001,United Kingdom,overview,2020-12-05,407,19548
K02000001,United Kingdom,overview,2020-12-04,499,22414
K02000001,United Kingdom,overview,2020-12-03,504,24822
K02000001,United Kingdom,overview,2020-12-02,414,24119
K02000001,United Kingdom,overview,2020-12-01,425,19501
K02000001,United Kingdom,overview,2020-11-30,465,17897
K02000001,United Kingdom,overview,2020-11-29,501,26071
K02000001,United Kingdom,overview,2020-11-28,486,27163
K02000001,United Kingdom,overview,2020-11-27,460,29386
K02000001,United Kingdom,overview,2020-11-26,461,31580
K02000001,United Kingdom,overview,2020-11-25,499,30464
K02000001,United Kingdom,overview,2020-11-24,496,23628
K02000001,United Kingdom,overview,2020-11-23,508,27216
K02000001,United Kingdom,overview,2020-11-22,512,46459
K02000001,United Kingdom,overview,2020-11-21,498,38860
K02000001,United Kingdom,overview,2020-11-20,485,38438
K02000001,United Kingdom,overview,2020-11-19,485,39134
K02000001,United Kingdom,overview,2020-11-18,514,27612
K02000001,United Kingdom,overview,2020-11-17,466,12141
K02000001,United Kingdom,overview,2020-11-16,431,16939
K02000001,United Kingdom,overview,2020-11-15,457,19821
K02000001,United Kingdom,overview,2020-11-14,459,13111
K02000001,United Kingdom,overview,2020-11-13,450,18904
K02000001,United Kingdom,overview,2020-11-12,430,18014
K02000001,United Kingdom,overview,2020-11-11,409,24762
K02000001,United Kingdom,overview,2020-11-10,410,21005
K02000001,United Kingdom,overview,2020-11-09,493,19121
K02000001,United Kingdom,overview,2020-11-08,433,22575
K02000001,United Kingdom,overview,2020-11-07,417,22371
K02000001,United Kingdom,overview,2020-11-06,417,17767
K02000001,United Kingdom,overview,2020-11-05,388,27817
K02000001,United Kingdom,overview,2020-11-04,340,19972
K02000001,United Kingdom,overview,2020-11-03,377,19650
K02000001,United Kingdom,overview,2020-11-02,338,29005
K02000001,United Kingdom,overview,2020-11-01,359,39340
K02000001,United Kingdom,overview,2020-10-31,340,31067
K02000001,United Kingdom,overview,2020-10-30,352,50230
K02000001,United Kingdom,overview,2020-10-29,320,57566
K02000001,United Kingdom,overview,2020-10-28,281,54840
K02000001,United Kingdom,overview,2020-10-27,285,50982
K02000001,United Kingdom,overview,2020-10-26,282,40256
K02000001,United Kingdom,overview,2020-10-25,255,29888
K02000001,United Kingdom,overview,2020-10-24,219,35785
K02000001,United Kingdom,overview,2020-10-23,225,35710
K02000001,United Kingdom,overview,2020-10-22,242,27174
K02000001,United Kingdom,overview,2020-10-21,232,28785
K02000001,United Kingdom,overview,2020-10-20,210,21376
K02000001,United Kingdom,overview,2020-10-19,193,26652
K02000001,United Kingdom,overview,2020-10-18,167,26009
K02000001,United Kingdom,overview,2020-10-17,186,30839
K02000001,United Kingdom,overview,2020-10-16,162,24408
K02000001,United Kingdom,overview,2020-10-15,152,26401
K02000001,United Kingdom,overview,2020-10-14,123,22838
K02000001,United Kingdom,overview,2020-10-13,119,15096
K02000001,United Kingdom,overview,2020-10-12,120,20138
K02000001,United Kingdom,overview,2020-10-11,128,21317
K02000001,United Kingdom,overview,2020-10-10,107,24479
K02000001,United Kingdom,overview,2020-10-09,96,20256
K02000001,United Kingdom,overview,2020-10-08,97,15071
K02000001,United Kingdom,overview,2020-10-07,110,16943
K02000001,United Kingdom,overview,2020-10-06,84,21220
K02000001,United Kingdom,overview,2020-10-05,68,40482
K02000001,United Kingdom,overview,2020-10-04,63,26878
K02000001,United Kingdom,overview,2020-10-03,70,33819
K02000001,United Kingdom,overview,2020-10-02,74,20729
K02000001,United Kingdom,overview,2020-10-01,71,27172
K02000001,United Kingdom,overview,2020-09-30,61,22232
K02000001,United Kingdom,overview,2020-09-29,48,21285
K02000001,United Kingdom,overview,2020-09-28,55,29735
K02000001,United Kingdom,overview,2020-09-27,56,39384
K02000001,United Kingdom,overview,2020-09-26,47,23100
K02000001,United Kingdom,overview,2020-09-25,40,34222
K02000001,United Kingdom,overview,2020-09-24,34,23144
K02000001,United Kingdom,overview,2020-09-23,58,31097
K02000001,United Kingdom,overview,2020-09-22,39,22229
K02000001,United Kingdom,overview,2020-09-21,30,25088
K02000001,United Kingdom,overview,2020-09-20,40,26382
K02000001,United Kingdom,overview,2020-09-19,25,23274
K02000001,United Kingdom,overview,2020-09-18,30,29594
K02000001,United Kingdom,overview,2020-09-17,38,27448
K02000001,United Kingdom,overview,2020-09-16,31,42738
K02000001,United Kingdom,overview,2020-09-15,26,59306
K02000001,United Kingdom,overview,2020-09-14,21,8808
K02000001,United Kingdom,overview,2020-09-13,20,12730
K02000001,United Kingdom,overview,2020-09-12,23,7760
K02000001,United Kingdom,overview,2020-09-11,20,4304
K02000001,United Kingdom,overview,2020-09-10,16,12006
K02000001,United Kingdom,overview,2020-09-09,14,15913
K02000001,United Kingdom,overview,2020-09-08,16,16574
K02000001,United Kingdom,overview,2020-09-07,24,12643
K02000001,United Kingdom,overview,2020-09-06,13,18788
K02000001,United Kingdom,overview,2020-09-05,14,22662
K02000001,United Kingdom,overview,2020-09-04,15,14900
K02000001,United Kingdom,overview,2020-09-03,9,18945
K02000001,United Kingdom,overview,2020-09-02,15,15371
K02000001,United Kingdom,overview,2020-09-01,11,7334
K02000001,United Kingdom,overview,2020-08-31,18,21960
K02000001,United Kingdom,overview,2020-08-30,11,14435
K02000001,United Kingdom,overview,2020-08-29,8,10627
K02000001,United Kingdom,overview,2020-08-28,12,21641
K02000001,United Kingdom,overview,2020-08-27,12,18219
K02000001,United Kingdom,overview,2020-08-26,16,18236
K02000001,United Kingdom,overview,2020-08-25,22,17660
K02000001,United Kingdom,overview,2020-08-24,10,12384
K02000001,United Kingdom,overview,2020-08-23,17,18517
K02000001,United Kingdom,overview,2020-08-22,12,6875
K02000001,United Kingdom,overview,2020-08-21,10,3570
K02000001,United Kingdom,overview,2020-08-20,16,6716
K02000001,United Kingdom,overview,2020-08-19,13,8680
K02000001,United Kingdom,overview,2020-08-18,15,4210
K02000001,United Kingdom,overview,2020-08-17,21,5656
K02000001,United Kingdom,overview,2020-08-16,15,5888
K02000001,United Kingdom,overview,2020-08-15,23,5592
K02000001,United Kingdom,overview,2020-08-14,18,3568
K02000001,United Kingdom,overview,2020-08-13,23,4109
K02000001,United Kingdom,overview,2020-08-12,24,10407
K02000001,United Kingdom,overview,2020-08-11,20,12799
K02000001,United Kingdom,overview,2020-08-10,25,24273
K02000001,United Kingdom,overview,2020-08-09,19,11747
K02000001,United Kingdom,overview,2020-08-08,22,15752
K02000001,United Kingdom,overview,2020-08-07,24,20110
K02000001,United Kingdom,overview,2020-08-06,21,16995
K02000001,United Kingdom,overview,2020-08-05,13,15404
K02000001,United Kingdom,overview,2020-08-04,27,16327
K02000001,United Kingdom,overview,2020-08-03,23,30838
K02000001,United Kingdom,overview,2020-08-02,17,38497
K02000001,United Kingdom,overview,2020-08-01,20,28461
K02000001,United Kingdom,overview,2020-07-31,31,36325
K02000001,United Kingdom,overview,2020-07-30,17,44778
K02000001,United Kingdom,overview,2020-07-29,28,14473
K02000001,United Kingdom,overview,2020-07-28,26,17207
K02000001,United Kingdom,overview,2020-07-27,18,11544
K02000001,United Kingdom,overview,2020-07-26,32,7252
K02000001,United Kingdom,overview,2020-07-25,23,5802
K02000001,United Kingdom,overview,2020-07-24,19,6864
K02000001,United Kingdom,overview,2020-07-23,36,8142
K02000001,United Kingdom,overview,2020-07-22,34,6742
K02000001,United Kingdom,overview,2020-07-21,31,11333
K02000001,United Kingdom,overview,2020-07-20,31,9932
K02000001,United Kingdom,overview,2020-07-19,24,16676
K02000001,United Kingdom,overview,2020-07-18,31,4750
K02000001,United Kingdom,overview,2020-07-17,34,7813
K02000001,United Kingdom,overview,2020-07-16,21,2974
K02000001,United Kingdom,overview,2020-07-15,41,8915
K02000001,United Kingdom,overview,2020-07-14,42,6192
K02000001,United Kingdom,overview,2020-07-13,45,11402
K02000001,United Kingdom,overview,2020-07-12,32,12496
K02000001,United Kingdom,overview,2020-07-11,38,2648
K02000001,United Kingdom,overview,2020-07-10,44,8120
K02000001,United Kingdom,overview,2020-07-09,61,8233
K02000001,United Kingdom,overview,2020-07-08,47,10627
K02000001,United Kingdom,overview,2020-07-07,43,7499
K02000001,United Kingdom,overview,2020-07-06,54,15001
K02000001,United Kingdom,overview,2020-07-05,52,16804
K02000001,United Kingdom,overview,2020-07-04,52,22645
K02000001,United Kingdom,overview,2020-07-03,48,27835
K02000001,United Kingdom,overview,2020-07-02,61,29604
K02000001,United Kingdom,overview,2020-07-01,54,15094
K02000001,United Kingdom,overview,2020-06-30,81,20798
K02000001,United Kingdom,overview,2020-06-29,69,20253
K02000001,United Kingdom,overview,2020-06-28,71,19848
K02000001,United Kingdom,overview,2020-06-27,73,11915
K02000001,United Kingdom,overview,2020-06-26,79,15825
K02000001,United Kingdom,overview,2020-06-25,108,25565
K02000001,United Kingdom,overview,2020-06-24,101,16161
K02000001,United Kingdom,overview,2020-06-23,97,28918
K02000001,United Kingdom,overview,2020-06-22,83,16931
K02000001,United Kingdom,overview,2020-06-21,80,9510
K02000001,United Kingdom,overview,2020-06-20,87,16981
K02000001,United Kingdom,overview,2020-06-19,88,5189
K02000001,United Kingdom,overview,2020-06-18,90,4380
K02000001,United Kingdom,overview,2020-06-17,105,3685
K02000001,United Kingdom,overview,2020-06-16,120,3578
K02000001,United Kingdom,overview,2020-06-15,107,5343
K02000001,United Kingdom,overview,2020-06-14,136,3825
K02000001,United Kingdom,overview,2020-06-13,101,3028
K02000001,United Kingdom,overview,2020-06-12,135,4931
K02000001,United Kingdom,overview,2020-06-11,121,3940
K02000001,United Kingdom,overview,2020-06-10,166,4678
K02000001,United Kingdom,overview,2020-06-09,137,4349
K02000001,United Kingdom,overview,2020-06-08,161,3698
K02000001,United Kingdom,overview,2020-06-07,163,3638
K02000001,United Kingdom,overview,2020-06-06,151,4299
K02000001,United Kingdom,overview,2020-06-05,184,4723
K02000001,United Kingdom,overview,2020-06-04,183,5880
K02000001,United Kingdom,overview,2020-06-03,203,6384
K02000001,United Kingdom,overview,2020-06-02,233,6903
K02000001,United Kingdom,overview,2020-06-01,199,6451
K02000001,United Kingdom,overview,2020-05-31,195,7061
K02000001,United Kingdom,overview,2020-05-30,219,7520
K02000001,United Kingdom,overview,2020-05-29,254,11002
K02000001,United Kingdom,overview,2020-05-28,288,18100
K02000001,United Kingdom,overview,2020-05-27,282,12685
K02000001,United Kingdom,overview,2020-05-26,300,14334
K02000001,United Kingdom,overview,2020-05-25,279,9097
K02000001,United Kingdom,overview,2020-05-24,281,7789
K02000001,United Kingdom,overview,2020-05-23,284,12410
K02000001,United Kingdom,overview,2020-05-22,300,8083
K02000001,United Kingdom,overview,2020-05-21,342,14521
K02000001,United Kingdom,overview,2020-05-20,353,6416
K02000001,United Kingdom,overview,2020-05-19,372,8473
K02000001,United Kingdom,overview,2020-05-18,407,9504
K02000001,United Kingdom,overview,2020-05-17,377,6851
K02000001,United Kingdom,overview,2020-05-16,419,5091
K02000001,United Kingdom,overview,2020-05-15,421,5888
K02000001,United Kingdom,overview,2020-05-14,465,3571
K02000001,United Kingdom,overview,2020-05-13,454,2759
K02000001,United Kingdom,overview,2020-05-12,441,2491
K02000001,United Kingdom,overview,2020-05-11,428,3244
K02000001,United Kingdom,overview,2020-05-10,494,3401
K02000001,United Kingdom,overview,2020-05-09,539,2616
K02000001,United Kingdom,overview,2020-05-08,569,3056
K02000001,United Kingdom,overview,2020-05-07,631,2171
K02000001,United Kingdom,overview,2020-05-06,627,1484
K02000001,United Kingdom,overview,2020-05-05,642,1641
K02000001,United Kingdom,overview,2020-05-04,676,1304
K02000001,United Kingdom,overview,2020-05-03,662,614
K02000001,United Kingdom,overview,2020-05-02,705,0
K02000001,United Kingdom,overview,2020-05-01,786,751
K02000001,United Kingdom,overview,2020-04-30,780,1072
K02000001,United Kingdom,overview,2020-04-29,817,1150
K02000001,United Kingdom,overview,2020-04-28,801,242
K02000001,United Kingdom,overview,2020-04-27,866,1834
K02000001,United Kingdom,overview,2020-04-26,894,0
K02000001,United Kingdom,overview,2020-04-25,919,0
K02000001,United Kingdom,overview,2020-04-24,1005,535
K02000001,United Kingdom,overview,2020-04-23,1038,508
K02000001,United Kingdom,overview,2020-04-22,1102,487
K02000001,United Kingdom,overview,2020-04-21,1085,51
K02000001,United Kingdom,overview,2020-04-20,1160,605
K02000001,United Kingdom,overview,2020-04-19,1122,0
K02000001,United Kingdom,overview,2020-04-18,1189,377
K02000001,United Kingdom,overview,2020-04-17,1272,308
K02000001,United Kingdom,overview,2020-04-16,1322,422
K02000001,United Kingdom,overview,2020-04-15,1276,176
K02000001,United Kingdom,overview,2020-04-14,1254,3
K02000001,United Kingdom,overview,2020-04-13,1232,415
K02000001,United Kingdom,overview,2020-04-12,1378,0
K02000001,United Kingdom,overview,2020-04-11,1365,350
K02000001,United Kingdom,overview,2020-04-10,1319,354
K02000001,United Kingdom,overview,2020-04-09,1375,273
K02000001,United Kingdom,overview,2020-04-08,1461,0
K02000001,United Kingdom,overview,2020-04-07,1293,4
K02000001,United Kingdom,overview,2020-04-06,1170,91
K02000001,United Kingdom,overview,2020-04-05,1220,505
K02000001,United Kingdom,overview,2020-04-04,1147,181
K02000001,United Kingdom,overview,2020-04-03,1061,336
K02000001,United Kingdom,overview,2020-04-02,1007,166
K02000001,United Kingdom,overview,2020-04-01,924,23
K02000001,United Kingdom,overview,2020-03-31,831,
K02000001,United Kingdom,overview,2020-03-30,711,
K02000001,United Kingdom,overview,2020-03-29,586,
K02000001,United Kingdom,overview,2020-03-28,516,
K02000001,United Kingdom,overview,2020-03-27,463,
K02000001,United Kingdom,overview,2020-03-26,413,
K02000001,United Kingdom,overview,2020-03-25,337,
K02000001,United Kingdom,overview,2020-03-24,263,
K02000001,United Kingdom,overview,2020-03-23,208,
K02000001,United Kingdom,overview,2020-03-22,183,
K02000001,United Kingdom,overview,2020-03-21,144,
K02000001,United Kingdom,overview,2020-03-20,118,
K02000001,United Kingdom,overview,2020-03-19,79,
K02000001,United Kingdom,overview,2020-03-18,73,
K02000001,United Kingdom,overview,2020-03-17,58,
K02000001,United Kingdom,overview,2020-03-16,51,
K02000001,United Kingdom,overview,2020-03-15,31,
K02000001,United Kingdom,overview,2020-03-14,21,
K02000001,United Kingdom,overview,2020-03-13,16,
K02000001,United Kingdom,overview,2020-03-12,13,
K02000001,United Kingdom,overview,2020-03-11,7,
K02000001,United Kingdom,overview,2020-03-10,3,
K02000001,United Kingdom,overview,2020-03-09,5,
K02000001,United Kingdom,overview,2020-03-08,2,
K02000001,United Kingdom,overview,2020-03-07,0,
K02000001,United Kingdom,overview,2020-03-06,2,
K02000001,United Kingdom,overview,2020-03-05,2,
K02000001,United Kingdom,overview,2020-03-04,1,
K02000001,United Kingdom,overview,2020-03-03,0,
K02000001,United Kingdom,overview,2020-03-02,1,
K02000001,United Kingdom,overview,2020-03-01,0,
K02000001,United Kingdom,overview,2020-02-29,0,
K02000001,United Kingdom,overview,2020-02-28,0,
K02000001,United Kingdom,overview,2020-02-27,0,
K02000001,United Kingdom,overview,2020-02-26,0,
K02000001,United Kingdom,overview,2020-02-25,0,
K02000001,United Kingdom,overview,2020-02-24,0,
K02000001,United Kingdom,overview,2020-02-23,0,
K02000001,United Kingdom,overview,2020-02-22,1,
K02000001,United Kingdom,overview,2020-02-21,0,
K02000001,United Kingdom,overview,2020-02-20,0,
K02000001,United Kingdom,overview,2020-02-19,0,
K02000001,United Kingdom,overview,2020-02-18,0,
K02000001,United Kingdom,overview,2020-02-17,0,
K02000001,United Kingdom,overview,2020-02-16,0,
K02000001,United Kingdom,overview,2020-02-15,0,
K02000001,United Kingdom,overview,2020-02-14,0,
K02000001,United Kingdom,overview,2020-02-13,0,
K02000001,United Kingdom,overview,2020-02-12,0,
K02000001,United Kingdom,overview,2020-02-11,0,
K02000001,United Kingdom,overview,2020-02-10,0,
K02000001,United Kingdom,overview,2020-02-09,0,
K02000001,United Kingdom,overview,2020-02-08,0,
K02000001,United Kingdom,overview,2020-02-07,0,
K02000001,United Kingdom,overview,2020-02-06,0,
K02000001,United Kingdom,overview,2020-02-05,0,
K02000001,United Kingdom,overview,2020-02-04,0,
K02000001,United Kingdom,overview,2020-02-03,0,
K02000001,United Kingdom,overview,2020-02-02,1,
K02000001,United Kingdom,overview,2020-02-01,0,
K02000001,United Kingdom,overview,2020-01-31,0,
K02000001,United Kingdom,overview,2020-01-30,1,
